efret0,cl_id,pred
0.6488810741640907,A124C,A124C
0.2750000000027489,A124C,A78C
0.7145352749352154,A124C,A124C
0.3349999999387996,A124C,A78C
0.32500041611304165,A124C,A78C
0.30500000000132815,A124C,A78C
0.24999999995411484,A124C,A78C
0.10978516186304234,A124C,S42C
0.7749999999398032,A124C,A124C
0.7950002733125865,A124C,A124C
0.20770742570216458,A124C,A78C
0.6144052627455874,A124C,A124C
0.1450000000016561,A124C,S42C
0.40406445956761433,A124C,A107C
0.1749999999230591,A124C,S42C
0.36832590923305586,A124C,A107C
0.3249999999390228,A124C,A78C
0.8949999999878503,A124C,A124C
0.37002709781055104,A124C,A107C
0.16722609716775014,A124C,S42C
0.3599999999807515,A124C,A107C
0.49780642748943227,A124C,A107C
0.7282418966752506,A124C,A124C
0.6049999999384789,A124C,A124C
0.6931463035270918,A124C,A124C
0.6450023400574522,A124C,A124C
0.454999999939681,A124C,A107C
0.6949993388881782,A124C,A124C
0.3519661150666426,A124C,A78C
0.19506184565431084,A124C,S42C
0.194999999937941,A124C,S42C
0.7000000000000001,A124C,A124C
0.4044412539851712,A124C,A107C
0.3884082189496717,A124C,A107C
0.16883580321222952,A124C,S42C
0.44579553246115255,A124C,A107C
0.22499999992932548,A124C,A78C
0.17014528263581985,A124C,S42C
0.4486781139252003,A124C,A107C
0.4615129980382896,A124C,A107C
0.6275524479740983,A124C,A124C
0.3151403305063174,A124C,A78C
0.2908687355343905,A124C,A78C
0.17821728415988944,A124C,S42C
0.34857477685885635,A124C,A78C
0.1878751818575961,A124C,S42C
0.14962510992618433,A124C,S42C
0.1749999999386031,A124C,S42C
0.1857537772093879,A124C,S42C
0.45006416446626335,A124C,A107C
0.46919391073884853,A124C,A107C
0.32000000001027773,A124C,A78C
0.6007456189895721,A124C,A124C
0.8749999999381708,A124C,A124C
0.2150000000013649,A124C,A78C
0.13499999999976492,A124C,S42C
0.18450541295837591,A124C,S42C
0.3512457828617455,A124C,A78C
0.2850000000003128,A124C,A78C
0.364999999939078,A124C,A107C
0.16158882167635163,A124C,S42C
0.86185804129373,A124C,A124C
0.30987508449655743,A124C,A78C
0.10877303290993912,A124C,S42C
0.7986830129584187,A124C,A124C
0.7100000000034864,A124C,A124C
0.8600000000000002,A124C,A124C
0.16983724704372455,A124C,S42C
0.6149999999395501,A124C,A124C
0.4550000000018715,A124C,A107C
0.42000000000258964,A124C,A107C
0.705000000000136,A124C,A124C
0.5750000000572707,A124C,A124C
0.7700000000015149,A124C,A124C
0.7200000000052421,A124C,A124C
0.5859634957843977,A124C,A124C
0.22499999993995262,A124C,A78C
0.1349325406019764,A124C,S42C
0.32999999999372565,A124C,A78C
0.34303689068646614,A124C,A78C
0.1893432471972976,A124C,S42C
0.5997430739428378,A124C,A124C
0.6734111738822504,A124C,A124C
0.628839281144697,A124C,A124C
0.131668156509773,A124C,S42C
0.2765182436229096,A124C,A78C
0.17999999999996433,A124C,S42C
0.21499999999836664,A124C,A78C
0.38030637733461176,A124C,A107C
0.15000000001249586,A124C,S42C
0.13224639352064985,A124C,S42C
0.21608263159320357,A124C,A78C
0.15500323794551177,A124C,S42C
0.6449999999390097,A124C,A124C
0.5150000000171993,A124C,A107C
0.7948459902808284,A124C,A124C
0.16500000000068143,A124C,S42C
0.4852512921081255,A124C,A107C
0.2491266891473293,A124C,A78C
0.149999999995126,A124C,S42C
0.6850000000002576,A124C,A124C
0.21978490184275748,A124C,A78C
0.2667080788179738,A124C,A78C
0.39875045094372213,A124C,A107C
0.37168527715698557,A124C,A107C
0.8449999999989444,A124C,A124C
0.20500001600779583,A124C,A78C
0.130019408268892,A124C,S42C
0.6649322854671762,A124C,A124C
0.715000000000075,A124C,A124C
0.23717029248792246,A124C,A78C
0.24555711387566917,A124C,A78C
0.2029169199407999,A124C,A78C
0.17499747184013123,A124C,S42C
0.16199801263928698,A124C,S42C
0.12097368200457526,A124C,S42C
0.7199999999999996,A124C,A124C
0.20500000000250462,A124C,A78C
0.34500000007140524,A124C,A78C
0.16500000000335666,A124C,S42C
0.37000000000745553,A124C,A107C
0.1199997786078512,A124C,S42C
0.4658130372215246,A124C,A107C
0.16094836858295125,A124C,S42C
0.8049999999307763,A124C,A124C
0.4104140996543669,A124C,A107C
0.7844975367990337,A124C,A124C
0.3380399188482775,A124C,A78C
0.21968349034633852,A124C,A78C
0.7477467624489096,A124C,A124C
0.15624438368247576,A124C,S42C
0.2652332733607998,A124C,A78C
0.1462854340195974,A124C,S42C
0.22499999999870468,A124C,A78C
0.2637005037180389,A124C,A78C
0.6799999999951324,A124C,A124C
0.8099999999905225,A124C,A124C
0.10999999999641705,A124C,S42C
0.8300000000067892,A124C,A124C
0.351950026582625,A124C,A78C
0.364999999939311,A124C,A107C
0.2534016907738149,A124C,A78C
0.1849999999394128,A124C,S42C
0.3050000000053636,A124C,A78C
0.38500000000002627,A124C,A107C
0.4749999999878541,A124C,A107C
0.7750000000092565,A124C,A124C
0.390727494310359,A124C,A107C
0.12499999999952953,A124C,S42C
0.14499999993797363,A124C,S42C
0.1149999999978177,A124C,S42C
0.27707989895260104,A124C,A78C
0.8549999999386256,A124C,A124C
0.729999999999999,A124C,A124C
0.4150030833398196,A124C,A107C
0.665000000034121,A124C,A124C
0.2549999999915537,A124C,A78C
0.40979359655026426,A124C,A107C
0.441060053777215,A124C,A107C
0.2997849016579843,A124C,A78C
0.2591622759697584,A124C,A78C
0.29499999993851805,A124C,A78C
0.17559439192359458,A124C,S42C
0.6850000000200404,A124C,A124C
0.7549979504959674,A124C,A124C
0.2700000000419341,A124C,A78C
0.1915301105908875,A124C,S42C
0.14773633402358513,A124C,S42C
0.23195953771419067,A124C,A78C
0.1800000000584134,A124C,S42C
0.7541733625440623,A124C,A124C
0.30918585073029936,A124C,A78C
0.3473044987636417,A124C,A78C
0.3099999999865324,A124C,A78C
0.10499999999816031,A124C,S42C
0.18533176345795596,A124C,S42C
0.28999999999999937,A124C,A78C
0.290601888132324,A124C,A78C
0.3609846767994118,A124C,A107C
0.12468160972934869,A124C,S42C
0.16500000000120515,A124C,S42C
0.12856703938607764,A124C,S42C
0.17499999994859783,A124C,S42C
0.1507462656981375,A124C,S42C
0.15037296723602997,A124C,S42C
0.22858839165144162,A124C,A78C
0.3400483127022603,A124C,A78C
0.3699999999999998,A124C,A107C
0.5999999999923462,A124C,A124C
0.15023413326458063,A124C,S42C
0.26877306370856724,A124C,A78C
0.31500000000030554,A124C,A78C
0.39972631922523727,A124C,A107C
0.7749999564669218,A124C,A124C
0.15783567234553644,A124C,S42C
0.8549999999593997,A124C,A124C
0.6728367083113992,A124C,A124C
0.814932436795803,A124C,A124C
0.7450691527608346,A124C,A124C
0.7537671185447197,A124C,A124C
0.23000000001132564,A124C,A78C
0.6675199209751828,A124C,A124C
0.2449999999983386,A124C,A78C
0.1502149924624606,A124C,S42C
0.4632623166495923,A124C,A107C
0.34664906566339565,A124C,A78C
0.12497275610904761,A124C,S42C
0.24499999998319247,A124C,A78C
0.14000000000313798,A124C,S42C
0.2687827804608903,A124C,A78C
0.265876433695278,A124C,A78C
0.411999279115577,A124C,A107C
0.2150008647385732,A124C,A78C
0.2549985225985432,A124C,A78C
0.1065133264545011,A124C,S42C
0.4020565872676283,A124C,A107C
0.23499999993971624,A124C,A78C
0.5741249802881896,A124C,A124C
0.3050000000009942,A124C,A78C
0.18783559271608313,A124C,S42C
0.16499999992994993,A124C,S42C
0.3250020379022378,A124C,A78C
0.3250000000005042,A124C,A78C
0.10971697160573926,A124C,S42C
0.5649999999397689,A124C,A124C
0.39500173290702517,A124C,A107C
0.2150015007950864,A124C,A78C
0.38499999993986905,A124C,A107C
0.17000000000242171,A124C,S42C
0.1480045930344425,A124C,S42C
0.13502639299459632,A124C,S42C
0.6782278510956521,A124C,A124C
0.40459431431855636,A124C,A107C
0.3099999999969613,A124C,A78C
0.11500000000338739,A124C,S42C
0.4400000000000001,A124C,A107C
0.34500000000008346,A124C,A78C
0.16500281704736125,A124C,S42C
0.34566048684762524,A124C,A78C
0.7735820310173183,A124C,A124C
0.7074034342724068,A124C,A124C
0.3204956776726483,A124C,A78C
0.819999999973332,A124C,A124C
0.2950000056351356,A124C,A78C
0.5633223757843051,A124C,A124C
0.23499999999802068,A124C,A78C
0.7647483612516295,A124C,A124C
0.3899999999999984,A124C,A107C
0.8304451627505313,A124C,A124C
0.8908186500088068,A124C,A124C
0.32000000000523804,A124C,A78C
0.34445960164513534,A124C,A78C
0.19180551060679796,A124C,S42C
0.6323120255647651,A124C,A124C
0.20089922876176505,A124C,S42C
0.41634223407757603,A124C,A107C
0.39031822999265786,A124C,A107C
0.3850000000046705,A124C,A107C
0.1707479394488032,A124C,S42C
0.7234679553139964,A124C,A124C
0.13506909826033814,A124C,S42C
0.650292264115367,A124C,A124C
0.35999999999999865,A124C,A107C
0.12499999993964166,A124C,S42C
0.1899999999905112,A124C,S42C
0.714999999997937,A124C,A124C
0.6679676840435629,A124C,A124C
0.11999999999999995,A124C,S42C
0.39216459316587393,A124C,A107C
0.5649999999388322,A124C,A124C
0.8911167803122567,A124C,A124C
0.7250000000003363,A124C,A124C
0.6244142289354061,A124C,A124C
0.369999999999072,A124C,A107C
0.12499999999961325,A124C,S42C
0.46936956119771656,A124C,A107C
0.8605156717483851,A124C,A124C
0.12946763475999534,A124C,S42C
0.15499999925350794,A124C,S42C
0.2795054431416135,A124C,A78C
0.14338527821927197,A124C,S42C
0.8552991776063508,A124C,A124C
0.11500000436095507,A124C,S42C
0.6306740869084488,A124C,A124C
0.11499999993954886,A124C,S42C
0.19785388090731532,A124C,S42C
0.11151170123643293,A124C,S42C
0.7041926855365623,A124C,A124C
0.6071637401707114,A124C,A124C
0.43120576494981044,A124C,A107C
0.3800000000931824,A124C,A107C
0.34500074123979885,A124C,A78C
0.8702145834230053,A124C,A124C
0.290000000004795,A124C,A78C
0.6949937038420283,A124C,A124C
0.1450000000002894,A124C,S42C
0.3249999999691819,A124C,A78C
0.8114073002638789,A124C,A124C
0.1150000000079127,A124C,S42C
0.16861542854366238,A124C,S42C
0.27500000165111943,A124C,A78C
0.6779712314922524,A124C,A124C
0.23272301287418873,A124C,A78C
0.8104790576035739,A124C,A124C
0.20000000000000012,A124C,S42C
0.41499999997322673,A124C,A107C
0.44075274811233317,A124C,A107C
0.3449999999173775,A124C,A78C
0.30549456559754307,A124C,A78C
0.11999999998258531,A124C,S42C
0.28148957412676334,A124C,A78C
0.7776267236182516,A124C,A124C
0.682498064790898,A124C,A124C
0.4745054114104818,A124C,A107C
0.8160198255665133,A124C,A124C
0.3900000001024335,A124C,A107C
0.10972444115698644,A124C,S42C
0.32941007053555976,A124C,A78C
0.29060233686447073,A124C,A78C
0.654999999803162,A124C,A124C
0.4943332123445186,A124C,A107C
0.7449999999394437,A124C,A124C
0.7189098246655629,A124C,A124C
0.3307244396700566,A124C,A78C
0.17261533238328006,A124C,S42C
0.17954327578243265,A124C,S42C
0.1799999999982212,A124C,S42C
0.2923083192908692,A124C,A78C
0.24373819210606704,A124C,A78C
0.8950056112118678,A124C,A124C
0.3949999999400152,A124C,A107C
0.7951462763659836,A124C,A124C
0.7200000000142336,A124C,A124C
0.7350311508749745,A124C,A124C
0.11996594409492684,A124C,S42C
0.6520321549562498,A124C,A124C
0.38499999999826895,A124C,A107C
0.1547242539085222,A124C,S42C
0.6362878557055608,A124C,A124C
0.18499999999982208,A124C,S42C
0.6329956732021338,A124C,A124C
0.1965797099109064,A124C,S42C
0.8249975842344536,A124C,A124C
0.20000000000684845,A124C,S42C
0.8849999999377997,A124C,A124C
0.34978489384393047,A124C,A78C
0.7850000000017209,A124C,A124C
0.7495445845297637,A124C,A124C
0.13889332808342958,A124C,S42C
0.4000000000000009,A124C,A107C
0.7520917405924075,A124C,A124C
0.6547523826867597,A124C,A124C
0.6950097529983998,A124C,A124C
0.5249999999997669,A124C,A107C
0.19639194691650727,A124C,S42C
0.4199999999999992,A124C,A107C
0.8349999999996717,A124C,A124C
0.149450606352526,A124C,S42C
0.8799999999925826,A124C,A124C
0.6849999999163189,A124C,A124C
0.5982757657069541,A124C,A124C
0.1824251564847304,A124C,S42C
0.5383467999860445,A124C,A107C
0.7650000000000349,A124C,A124C
0.4450000000475549,A124C,A107C
0.27739640135738786,A124C,A78C
0.4199999999974418,A124C,A107C
0.4049307534842057,A124C,A107C
0.24499999999234598,A124C,A78C
0.46999999989857755,A124C,A107C
0.5449999999389971,A124C,A107C
0.8044185249182906,A124C,A124C
0.14783567761605618,A124C,S42C
0.3099999384156897,A124C,A78C
0.5266004753504984,A124C,A107C
0.23795674400396274,A124C,A78C
0.3341317565358939,A124C,A78C
0.20500000000072935,A124C,A78C
0.4649999999961426,A124C,A107C
0.30500185748456765,A124C,A78C
0.5076688779822267,A124C,A107C
0.3142164648164121,A124C,A78C
0.18826424713974804,A124C,S42C
0.8386960110460513,A124C,A124C
0.19000000000003645,A124C,S42C
0.143053181369074,A124C,S42C
0.3849999999974858,A124C,A107C
0.15499999993947358,A124C,S42C
0.7249756004034211,A124C,A124C
0.2091396697264981,A124C,A78C
0.1849999999969456,A124C,S42C
0.27270046414216614,A124C,A78C
0.8099999999999996,A124C,A124C
0.3959295182456043,A124C,A107C
0.7107215355727116,A124C,A124C
0.4650016776602603,A124C,A107C
0.24329917170636742,A124C,A78C
0.869404127645998,A124C,A124C
0.20499999999998622,A124C,A78C
0.3349999999392238,A124C,A78C
0.8780273953396743,A124C,A124C
0.16499811615124627,A124C,S42C
0.19544967197544671,A124C,S42C
0.20500000000020951,A124C,A78C
0.1783318653164342,A124C,S42C
0.6949999999975667,A124C,A124C
0.24576090967338454,A124C,A78C
0.5149999999995095,A124C,A107C
0.16433426467793583,A124C,S42C
0.3349999999983585,A124C,A78C
0.32915036882362253,A124C,A78C
0.3087872527649625,A124C,A78C
0.364999999991611,A124C,A107C
0.8497258264061257,A124C,A124C
0.649999999979873,A124C,A124C
0.2449308798970298,A124C,A78C
0.1499999999946375,A124C,S42C
0.266161605578655,A124C,A78C
0.21999999999999892,A124C,A78C
0.12892819015725734,A124C,S42C
0.7350000000130783,A124C,A124C
0.23506760386689882,A124C,A78C
0.3657029147955114,A124C,A107C
0.3599999999364151,A124C,A107C
0.7545054219710574,A124C,A124C
0.594288191258082,A124C,A124C
0.22499999999978615,A124C,A78C
0.29499767821525585,A124C,A78C
0.757899735486411,A124C,A124C
0.19020820264890334,A124C,S42C
0.15499999999275027,A124C,S42C
0.26000000000539575,A124C,A78C
0.8874859405153449,A124C,A124C
0.6450000000228121,A124C,A124C
0.13264561552596477,A124C,S42C
0.8349688571683619,A124C,A124C
0.5349999999974667,A124C,A107C
0.3949999999974333,A124C,A107C
0.38824471913598135,A124C,A107C
0.795543584104239,A124C,A124C
0.8949999999996588,A124C,A124C
0.3903246574326895,A124C,A107C
0.4488897890337682,A124C,A107C
0.40099325471439895,A124C,A107C
0.12499999999812673,A124C,S42C
0.16959011991765327,A124C,S42C
0.5802408046172576,A124C,A124C
0.35500000000003407,A124C,A107C
0.4397401050357653,A124C,A107C
0.3393022817736575,A124C,A78C
0.17000000000000198,A124C,S42C
0.695698845436201,A124C,A124C
0.4256181896562951,A124C,A107C
0.41786715036338207,A124C,A107C
0.3264510990868808,A124C,A78C
0.3250312008804102,A124C,A78C
0.6110455824443196,A124C,A124C
0.7618401715993205,A124C,A124C
0.684999999931477,A124C,A124C
0.11269618635977846,A124C,S42C
0.2662913322878232,A124C,A78C
0.7200000000000003,A124C,A124C
0.22499999993831876,A124C,A78C
0.12499999999704257,A124C,S42C
0.2949999999373545,A124C,A78C
0.6961249451280547,A124C,A124C
0.44499999998820733,A124C,A107C
0.6702737671830186,A124C,A124C
0.1049999999998537,A124C,S42C
0.5284645860079488,A124C,A107C
0.2249999999766931,A124C,A78C
0.19499999999998122,A124C,S42C
0.31499999993916933,A124C,A78C
0.16500367779143746,A124C,S42C
0.565247869113391,A124C,A124C
0.32999999999999996,A124C,A78C
0.4032644963724684,A124C,A107C
0.3403159690911888,A124C,A78C
0.4072493576353512,A124C,A107C
0.2749999999976547,A124C,A78C
0.6099999999977767,A124C,A124C
0.6939869119943226,A124C,A124C
0.3127827303686711,A124C,A78C
0.42999999993631594,A124C,A107C
0.10499876335304256,A124C,S42C
0.2349997306499908,A124C,A78C
0.6787502249984826,A124C,A124C
0.6803024656503044,A124C,A124C
0.6968007212032987,A124C,A124C
0.7059880740785421,A124C,A124C
0.7985886112245504,A124C,A124C
0.19500000000013926,A124C,S42C
0.3099999999999998,A124C,A78C
0.5096643128605646,A124C,A107C
0.8600000000048726,A124C,A124C
0.7132323785241741,A124C,A124C
0.5156181488754641,A124C,A107C
0.8614637650045383,A124C,A124C
0.23222550239337403,A124C,A78C
0.19098320435708022,A124C,S42C
0.22500000002154327,A124C,A78C
0.5103216204446908,A124C,A107C
0.4400000000015822,A124C,A107C
0.19866730902670834,A124C,S42C
0.2599051460873323,A124C,A78C
0.37500000000144645,A124C,A107C
0.1264449292677971,A124C,S42C
0.11915706450956025,A124C,S42C
0.6437796886768627,A124C,A124C
0.8943173587933659,A124C,A124C
0.15499999999828679,A124C,S42C
0.8800150421676316,A124C,A124C
0.4149999999984026,A124C,A107C
0.16500158549577215,A124C,S42C
0.20663024476249967,A124C,A78C
0.4899999999952509,A124C,A107C
0.2975906599577674,A124C,A78C
0.239347891836509,A124C,A78C
0.1695068295341419,A124C,S42C
0.2500000000040323,A124C,A78C
0.47393934122239234,A124C,A107C
0.369999999997241,A124C,A107C
0.5951041833755621,A124C,A124C
0.17500000000004762,A124C,S42C
0.5550000000021102,A124C,A107C
0.12499999999948552,A124C,S42C
0.3253069805890964,A124C,A78C
0.19424870061158295,A124C,S42C
0.12500000834869218,A124C,S42C
0.6348670529547271,A124C,A124C
0.3349999999397757,A124C,A78C
0.41999999999578014,A124C,A107C
0.777236689202399,A124C,A124C
0.20923409789941752,A124C,A78C
0.5215353819751237,A124C,A107C
0.7749999999972078,A124C,A124C
0.4636212272272165,A124C,A107C
0.5317811115363028,A124C,A107C
0.5945041394453487,A124C,A124C
0.1188557262671611,A124C,S42C
0.3192194596049832,A124C,A78C
0.43500000000011846,A124C,A107C
0.4450000109019699,A124C,A107C
0.36454626686933195,A124C,A107C
0.3187033172330076,A124C,A78C
0.3547520584169142,A124C,A107C
0.2600000000045165,A124C,A78C
0.12094951402016306,A124C,S42C
0.7449999999999037,A124C,A124C
0.6734696596076221,A124C,A124C
0.6899999999718471,A124C,A124C
0.16499999999974352,A124C,S42C
0.8445920284498253,A124C,A124C
0.3850000000011572,A124C,A107C
0.17585952133048383,A124C,S42C
0.23999999999616276,A124C,A78C
0.1899999998728205,A124C,S42C
0.36379299862535197,A124C,A107C
0.10999999999321175,A124C,S42C
0.31629494001612135,A124C,A78C
0.23500172464400387,A124C,A78C
0.11999999999736771,A124C,S42C
0.1799999999999994,A124C,S42C
0.3148062663099064,A124C,A78C
0.16376634151034805,A124C,S42C
0.33500194389286203,A124C,A78C
0.38,A124C,A107C
0.6649999999982441,A124C,A124C
0.2649323866133458,A124C,A78C
0.5983900532800367,A124C,A124C
0.1552132862332954,A124C,S42C
0.6162440726686823,A124C,A124C
0.2549999999968121,A124C,A78C
0.7349954745160422,A124C,A124C
0.44000000000127687,A124C,A107C
0.15499999640596063,A124C,S42C
0.1617156760605885,A124C,S42C
0.25884456016679885,A124C,A78C
0.4519380560845021,A124C,A107C
0.3521643299386123,A124C,A78C
0.34110370583723754,A124C,A78C
0.7600000000041741,A124C,A124C
0.5292110497738128,A124C,A107C
0.6572790026799871,A124C,A124C
0.11499923553777232,A124C,S42C
0.3349999983547039,A124C,A78C
0.27414964047720186,A124C,A78C
0.17499999996037988,A124C,S42C
0.25074659745905803,A124C,A78C
0.3176232767033239,A124C,A78C
0.18999999999645428,A124C,S42C
0.16000000408230797,A124C,S42C
0.484999999998715,A124C,A107C
0.7749999999391379,A124C,A124C
0.15838983510652008,A124C,S42C
0.7086307001718761,A124C,A124C
0.4616102510542315,A124C,A107C
0.4599999999999989,A124C,A107C
0.16999999999999962,A124C,S42C
0.13499999916632469,A124C,S42C
0.7150000000097275,A124C,A124C
0.5649999999999947,A124C,A124C
0.1413094291383418,A124C,S42C
0.2226454480118204,A124C,A78C
0.2549999999392077,A124C,A78C
0.12499848642550211,A124C,S42C
0.17500000093931722,A124C,S42C
0.11500000000008226,A124C,S42C
0.14450531591218696,A124C,S42C
0.5999999999265676,A124C,A124C
0.46069966711321625,A124C,A107C
0.5850001975588873,A124C,A124C
0.13499993765432391,A124C,S42C
0.17500163799222018,A124C,S42C
0.15499999999488379,A124C,S42C
0.24000000000512173,A124C,A78C
0.1795368398562718,A124C,S42C
0.47711350221315296,A124C,A107C
0.2700000000007776,A124C,A78C
0.2379410432609696,A124C,A78C
0.3460699401498368,A124C,A78C
0.20999999998705215,A124C,A78C
0.21892111394839464,A124C,A78C
0.6749999999956005,A124C,A124C
0.30925358493817884,A124C,A78C
0.11499999999319815,A124C,S42C
0.3610717905220465,A124C,A107C
0.3300000000056226,A124C,A78C
0.2351077848679764,A124C,A78C
0.20711640735997244,A124C,A78C
0.5249999999873343,A124C,A107C
0.22498784736543523,A124C,A78C
0.28735453251981385,A124C,A78C
0.5449999999400164,A124C,A107C
0.3080886560145746,A124C,A78C
0.7750000000181937,A124C,A124C
0.4500000000145907,A124C,A107C
0.6599999999997502,A124C,A124C
0.34669288566329765,A124C,A78C
0.6049999042023051,A124C,A124C
0.2749999999999597,A124C,A78C
0.11998221578590651,A124C,S42C
0.1354972591690479,A124C,S42C
0.11500208108130307,A124C,S42C
0.6927811307966196,A124C,A124C
0.7778352313490209,A124C,A124C
0.15620403515410372,A124C,S42C
0.11499999997742182,A124C,S42C
0.24670140692833425,A124C,A78C
0.8119269859877822,A124C,A124C
0.8300000000000001,A124C,A124C
0.4288054793907482,A124C,A107C
0.5499999999984694,A124C,A107C
0.4151991986157343,A124C,A107C
0.3850000000007957,A124C,A107C
0.644999999999798,A124C,A124C
0.1855006435688089,A124C,S42C
0.31493080988775024,A124C,A78C
0.7049997433768156,A124C,A124C
0.5920010850573799,A124C,A124C
0.4160612045748589,A124C,A107C
0.15549464191972487,A124C,S42C
0.5691346753314765,A124C,A124C
0.255000000000081,A124C,A78C
0.86500000084992,A124C,A124C
0.35500000004583887,A124C,A107C
0.48999999998110055,A124C,A107C
0.12049581823474395,A124C,S42C
0.2499781968365898,A124C,A78C
0.1345052729469369,A124C,S42C
0.19500000000016043,A124C,S42C
0.7675551316299468,A124C,A124C
0.20999999999349206,A124C,A78C
0.4449999999920273,A124C,A107C
0.15500076954987382,A124C,S42C
0.12999999999999928,A124C,S42C
0.3210780263155681,A124C,A78C
0.14344049798742797,A124C,S42C
0.7665501839421104,A124C,A124C
0.2849966260642265,A124C,A78C
0.3649999998920477,A124C,A107C
0.7114368744502886,A124C,A124C
0.2799999999997285,A124C,A78C
0.7349999999963374,A124C,A124C
0.2849990841144962,A124C,A78C
0.28499999993973274,A124C,A78C
0.3783019856042194,A124C,A107C
0.3450000937654998,A124C,A78C
0.145775819497725,A124C,S42C
0.38932580019134366,A124C,A107C
0.21499917091989426,A124C,A78C
0.31513402283683395,A124C,A78C
0.1550000000039924,A124C,S42C
0.3657550212385211,A124C,A107C
0.1949999999997572,A124C,S42C
0.13350208415747422,A124C,S42C
0.2784571694160569,A124C,A78C
0.14999999999999955,A124C,S42C
0.22000000000000883,A124C,A78C
0.47499900302111353,A124C,A107C
