efret0,cl_id,pred
0.41500000000939824,A124C,A107C
0.1549542796942432,A124C,S42C
0.7599999999999987,A124C,A124C
0.12453709532381477,A124C,S42C
0.1413546662102878,A124C,S42C
0.6269254070072452,A124C,A124C
0.557152246293485,A124C,A124C
0.4100000000000004,A124C,A107C
0.12259712246820541,A124C,S42C
0.879379661490062,A124C,A124C
0.1299999990721513,A124C,S42C
0.39529364430402336,A124C,A107C
0.13499999994000061,A124C,S42C
0.5649999983540818,A124C,A124C
0.42492994552452146,A124C,A107C
0.2778697429963925,A124C,A78C
0.42500000000685817,A124C,A107C
0.30606143546090603,A124C,A78C
0.6626453260770853,A124C,A124C
0.1710603027026004,A124C,S42C
0.2007071854157773,A124C,S42C
0.7796939233047753,A124C,A124C
0.53919660880489,A124C,A107C
0.4400334535186761,A124C,A107C
0.3194667897603784,A124C,A78C
0.2149316426817296,A124C,A78C
0.1650290035945286,A124C,S42C
0.6910366573289467,A124C,A124C
0.42052536944693064,A124C,A107C
0.17523670608008624,A124C,S42C
0.4192180956865353,A124C,A107C
0.6017003662934238,A124C,A124C
0.5809273324099297,A124C,A124C
0.45499983756883533,A124C,A107C
0.1702553633906848,A124C,S42C
0.8817718863147843,A124C,A124C
0.12499771649430659,A124C,S42C
0.4394371301360391,A124C,A107C
0.25104727268678045,A124C,A78C
0.49462306235168757,A124C,A107C
0.2585160155484252,A124C,A78C
