efret0,cl_id,pred
0.3550000001388081,A124C,A107C
0.1302127441970572,A124C,S42C
0.2336824918050867,A124C,A78C
0.40499999993312064,A124C,A107C
0.18499976016367134,A124C,S42C
0.19064528566530928,A124C,S42C
0.6849999999906612,A124C,A124C
0.6407507402894677,A124C,A124C
0.1249999999382089,A124C,S42C
0.3750023500163825,A124C,A107C
0.3654372999582643,A124C,A107C
0.654999999939548,A124C,A124C
0.30499999993981247,A124C,A78C
0.5399999999999996,A124C,A107C
0.748312559015851,A124C,A124C
0.3949999999734848,A124C,A107C
0.3850000000002223,A124C,A107C
0.6400000000000007,A124C,A124C
0.2404083439652158,A124C,A78C
0.16401748060091148,A124C,S42C
0.7489772807624411,A124C,A124C
0.5491805530160648,A124C,A107C
0.30781260091412754,A124C,A78C
0.21564966308198036,A124C,A78C
0.266356346944869,A124C,A78C
0.7900000000027505,A124C,A124C
0.47137623116999033,A124C,A107C
0.6941913824559393,A124C,A124C
0.354997338726541,A124C,A107C
0.14450527262735458,A124C,S42C
0.28999999999645804,A124C,A78C
0.42499999949966705,A124C,A107C
0.564505351128704,A124C,A124C
0.4199624394983689,A124C,A107C
0.134999999998356,A124C,S42C
0.7749999999636432,A124C,A124C
0.14075975592820986,A124C,S42C
0.7996670832628536,A124C,A124C
0.279260162986027,A124C,A78C
0.2194417308362614,A124C,A78C
0.7349999999390903,A124C,A124C
0.33499999993904617,A124C,A78C
0.8999999999999996,A124C,A124C
0.40999999999523123,A124C,A107C
0.24999999997191308,A124C,A78C
0.2400000000019307,A124C,A78C
0.1550000000048959,A124C,S42C
0.4339391936660848,A124C,A107C
0.7250000000051188,A124C,A124C
0.17708031668317772,A124C,S42C
0.2349983267407235,A124C,A78C
0.26624531944033347,A124C,A78C
0.16326748060073534,A124C,S42C
0.837651878848758,A124C,A124C
0.18000000000606367,A124C,S42C
0.11999999999999947,A124C,S42C
0.3649999999997367,A124C,A107C
0.7149975767102488,A124C,A124C
0.6268259890474333,A124C,A124C
0.14999999999999966,A124C,S42C
0.1018437940261538,A124C,S42C
0.43500000002198325,A124C,A107C
0.32999999999419216,A124C,A78C
0.15499999999791012,A124C,S42C
0.11921784703021657,A124C,S42C
0.265169101715704,A124C,A78C
0.23500000941342647,A124C,A78C
0.34945053465670634,A124C,A78C
0.35996584064198756,A124C,A107C
0.23499930607584651,A124C,A78C
0.1649999999976408,A124C,S42C
0.18999999999738598,A124C,S42C
0.40492185212911236,A124C,A107C
0.4449999999972414,A124C,A107C
0.3150063561424595,A124C,A78C
0.3214929565778254,A124C,A78C
0.2649999999383126,A124C,A78C
0.3725011403890006,A124C,A107C
0.16999999999999976,A124C,S42C
0.17864236034890882,A124C,S42C
0.10499999999997116,A124C,S42C
0.7948390365647791,A124C,A124C
0.6150000000009279,A124C,A124C
0.28999999999999976,A124C,A78C
0.37923634413194596,A124C,A107C
0.19515447210406905,A124C,S42C
0.29520762192473166,A124C,A78C
0.3699999999761668,A124C,A107C
0.42698997551092494,A124C,A107C
0.48394509122945656,A124C,A107C
0.6550000000017413,A124C,A124C
0.17500000001183375,A124C,S42C
0.23499999993952614,A124C,A78C
0.5359880803098496,A124C,A107C
0.8549990466321554,A124C,A124C
0.4349999983542875,A124C,A107C
0.1249997599408907,A124C,S42C
0.26499999993988227,A124C,A78C
0.6499999999999997,A124C,A124C
0.4257264655027433,A124C,A107C
0.6486761471285041,A124C,A124C
0.2956894020569133,A124C,A78C
0.4656846306448338,A124C,A107C
0.16499999836351398,A124C,S42C
0.1949957533572937,A124C,S42C
0.13999999999999987,A124C,S42C
